RANK,ISBN,도서명,저자명,출판사명,출간일,분야,정가
1,9791188331796,돈의 속성,김승호,스노우폭스북스,20200615,경제/경영,"\16,800"
2,9791196831080,부의 대이동,오건영,페이지2북스,20200723,경제/경영,"\17,000"
3,9791190413152,한번도 경험해보지 못한 나라,강양구,천년의상상,20200825,정치/사회,"\17,800"
4,9788901243665,김미경의 리부트,김미경,웅진지식하우스,20200701,자기계발,"\16,000"
5,9791197023095,트바로티 김호중,김호중,스튜디오오드리,20200814,시/에세이,"\17,000"
6,9791190382175,더 해빙(The Having)(양장본 HardCover),이서윤,수오서재,20200301,자기계발,"\16,000"
7,9791187481720,존리의 부자되기 습관(10만부 기념 리커버 한정판)(양장본 HardCover),존 리,지식노마드,20200115,경제/경영,"\15,000"
8,9791165210144,주식투자 무작정 따라하기(2020)(개정판),윤재수,길벗,20200110,경제/경영,"\18,000"
9,9788936434267,아몬드(양장본 HardCover),손원평,창비,20170331,소설,"\12,000"
10,9791164135592,흔한남매. 5(양장본 HardCover),흔한남매 (원작),아이세움,20200629,어린이(초등),"\12,000"
11,9788967358020,매우 예민한 사람들을 위한 책,전홍진,글항아리,20200723,인문,"\18,000"
12,9788934992493,죽은 자의 집 청소(양장본 HardCover),김완,김영사,20200530,시/에세이,"\13,800"
13,9788901244600,살고 싶다는 농담(양장본 HardCover),허지웅,웅진지식하우스,20200812,시/에세이,"\16,000"
14,9791190456098,성숙한 어른이 갖춰야 할 좋은 심리 습관,류쉬안,다연,20200511,자기계발,"\15,000"
15,9788960518025,노화의 종말,데이비드 A. 싱클레어,부키,20200730,인문,"\22,000"
16,9788932920337,기억. 1(양장본 HardCover),베르나르 베르베르,열린책들,20200530,소설,"\14,800"
17,9788965422785,해커스 토익 기출 보카 TOEIC VOCA(개정판 5판),David Cho,해커스어학연구소,20200305,외국어,"\12,900"
18,9788997780402,검찰개혁과 촛불시민,조국백서추진위원회,오마이북,20200805,정치/사회,"\25,000"
19,9791130604626,이토록 공부가 재미있어지는 순간(10만 부 기념 스페셜 에디션),박성혁,다산북스,20200727,시/에세이,"\15,000"
20,9788950988487,킵고잉(Keep Going),주언규,21세기북스,20200724,경제/경영,"\17,000"
21,9788901243658,기분이 태도가 되지 않게,레몬심리,갤리온,20200630,자기계발,"\14,000"
22,9791165211653,인생의 태도(양장본 HardCover),웨인 다이어,더퀘스트,20200619,인문,"\16,000"
23,9791130629636,애쓰지 않고 편안하게,김수현,놀,20200514,시/에세이,"\15,000"
24,9788954672214,"시선으로부터,",정세랑,문학동네,20200605,소설,"\14,000"
25,9791135485121,초집중,니르 이얄,안드로메디안,20200722,자기계발,"\16,800"
26,9791196797744,괜찮지 않은데 괜찮은 척했다,글배우,강한별,20200723,시/에세이,"\13,500"
27,9791130630762,아비투스,도리스 메르틴,다산초당,20200803,인문,"\18,000"
28,9791165382674,설민석의 한국사 대모험. 14,설민석,아이휴먼,20200708,어린이(초등),"\12,000"
29,9791197080890,만남은 지겹고 이별은 지쳤다,색과 체,떠오름,20200623,시/에세이,"\13,800"
30,9788994702346,부의 추월차선,엠제이 드마코,토트,20130820,경제/경영,"\15,000"
31,9788950986377,정책의 배신,윤희숙,21세기북스,20200303,정치/사회,"\17,000"
32,9788965423348,해커스 토익 RC 리딩(Reading)(2020)(개정판 8판),David Cho,해커스어학연구소,20200302,외국어,"\18,800"
33,9791190786355,보통의 언어들(나를 숨 쉬게 하는)(양장본 HardCover),김이나,위즈덤하우스,20200527,시/에세이,"\14,500"
34,9791190492973,무엇을 위해 살죠?(양장본 HardCover),박진영,은행나무,20200815,시/에세이,"\15,000"
35,9791159099878,세계미래보고서 2035-2055,박영숙,교보문고,20200605,경제/경영,"\22,000"
36,9791190908153,악몽을 먹고 자란 소년(사이코지만 괜찮아 특별 동화 1)(양장본 HardCover),조용,위즈덤하우스,20200718,소설,"\12,000"
37,9791158740757,코로나 이후의 세계,제이슨 솅커,미디어숲,20200530,경제/경영,"\14,800"
38,9788998075712,"파타고니아, 파도가 칠 때는 서핑을",이본 쉬나드,라이팅하우스,20200430,경제/경영,"\19,800"
39,9791190313131,지적 대화를 위한 넓고 얕은 지식: 제로 편(리커버 한정판)(리커버:K)(양장본 HardCover),채사장,웨일북(whalebooks),20191224,인문,"\19,800"
40,9788947544085,하버드 상위 1퍼센트의 비밀,정주영,한국경제신문,20181017,자기계발,"\16,000"
41,9788970127248,총 균 쇠,재레드 다이아몬드,문학사상,20051219,역사/문화,"\28,000"
42,9791130631134,완전학습 바이블,임작가,다산에듀,20200818,가정/육아,"\17,000"
43,9791190242271,재무제표 모르면 주식투자 절대로 하지마라(스타강사 사경인 회계사의)(개정판),사경인,베가북스,20200110,경제/경영,"\19,800"
44,9791196893170,설민석의 세계사 대모험. 6,설민석,단꿈아이,20200815,어린이(초등),"\12,000"
45,9791190846011,나는 왜 네 말이 힘들까,박재연,한빛라이프,20200701,인문,"\16,800"
46,9791159036514,데미안(리커버 한정판)(초판본)(1919년 오리지널 초판본 패브릭 에디션)(양장본 HardCover),헤르만 헤세,더스토리,20171030,소설,"\12,000"
47,9791190090018,우리가 빛의 속도로 갈 수 없다면(양장본 HardCover),김초엽,허블,20190624,소설,"\14,000"
48,9788934972464,사피엔스,유발 하라리,김영사,20151124,인문,"\22,000"
49,9788950989064,Go Go 카카오프렌즈. 15: 브라질,김미영,아울북,20200722,어린이(초등),"\12,000"
50,9791130627878,내가 원하는 것을 나도 모를 때,전승환,다산초당,20200108,인문,"\16,000"
51,9788965423355,해커스 토익 LC 리스닝(Listening)(2020)(개정판 8판),David Cho,해커스어학연구소,20200318,외국어,"\18,800"
52,9791158511821,부의 재편,선대인,토네이도,20200810,경제/경영,"\18,000"
53,9788965963790,룬샷,사피 바칼,흐름출판,20200427,경제/경영,"\18,000"
54,9791164452941,"안녕, 앤(더모던 감성클래식 6)(양장본 HardCover)",버지 윌슨,더모던,20200801,소설,"\16,800"
55,9791187119845,나는 나로 살기로 했다,김수현,마음의숲,20200316,시/에세이,"\13,800"
56,9791190299060,1cm 다이빙(썸머 캣 에디션),태수,피카(FIKA),20200121,시/에세이,"\13,500"
57,9791189320690,나 혼자만 레벨업. 3(만화)(디앤씨웹툰),장성락 (REDICE STUDIO),디앤씨미디어,20200827,만화,"\14,500"
58,9788932474274,공간이 만든 공간,유현준,을유문화사,20200501,인문,"\16,500"
59,9791158883591,부자 아빠 가난한 아빠. 1(20주년 특별 기념판)(개정증보판),로버트 기요사키,민음인,20180222,경제/경영,"\15,800"
60,9791130630366,30개 도시로 읽는 세계사,조 지무쇼,다산북스,20200706,역사/문화,"\16,800"
61,9791190710053,어른의 어휘력,유선경,앤의서재,20200815,인문,"\16,500"
62,9788925536927,백만장자 시크릿,하브 에커,알에이치코리아,20200713,경제/경영,"\16,000"
63,9791165075064,녹나무의 파수꾼(양장본 HardCover),히가시노 게이고,소미미디어,20200317,소설,"\17,800"
64,9788995563502,부의 인문학,브라운스톤,오픈마인드,20191004,경제/경영,"\15,000"
65,9791158510619,타이탄의 도구들(리커버 에디션),팀 페리스,토네이도,20200309,자기계발,"\15,000"
66,9788998274931,봉제인형 살인사건,다니엘 콜,북플라자,20171020,소설,"\15,000"
67,9791187142560,데일 카네기 인간관계론,데일 카네기,현대지성,20191007,자기계발,"\11,500"
68,9791190908160,좀비 아이(사이코지만 괜찮아 특별 동화 2)(양장본 HardCover),조용,위즈덤하우스,20200713,소설,"\12,000"
69,9788983711892,코스모스(보급판),칼 세이건,사이언스북스,20100120,과학,"\18,500"
70,9788932920405,심판(양장본 HardCover),베르나르 베르베르,열린책들,20200905,소설,"\12,800"
71,9788947545938,"엄마, 주식 사주세요(리커버 에디션)(양장본 HardCover)",존 리,한국경제신문,20200528,경제/경영,"\15,000"
72,9791190908177,봄날의 개(사이코지만 괜찮아 특별 동화 3)(양장본 HardCover),조용,위즈덤하우스,20200730,소설,"\12,000"
73,9791190313186,지적 대화를 위한 넓고 얕은 지식. 1,채사장,웨일북(whalebooks),20200205,인문,"\16,000"
74,9791164062270,이상한 과자 가게 전천당. 7(양장본 HardCover),히로시마 레이코,길벗스쿨,20200713,어린이(초등),"\12,000"
75,9788937462672,페스트(세계문학전집 267),알베르 카뮈,민음사,20110403,소설,"\13,000"
76,9788957821305,현명한 투자자(개정판 4판),벤저민 그레이엄,국일증권경제연구소,20200526,경제/경영,"\23,000"
77,9791136721617,명탐정 코난. 98,Aoyama Gosho,서울미디어코믹스(서울문화사),20200731,만화,"\5,500"
78,9791197023002,이유가 많으니 그냥이라고 할 수밖에,을냥이,스튜디오오드리,20200423,시/에세이,"\13,500"
79,9791157843749,저는 주식투자가 처음인데요: 기본편(2020),강병욱,한빛비즈,20200106,경제/경영,"\16,500"
80,9788972756194,나미야 잡화점의 기적(양장본 HardCover),히가시노 게이고,현대문학,20121219,소설,"\14,800"
81,9788993178692,지리의 힘,팀 마샬,사이,20160810,정치/사회,"\17,000"
82,9788968331862,방구석 미술관(10만 부 기념 스페셜 에디션),조원재,블랙피쉬,20200505,예술/대중문화,"\16,800"
83,9788949162041,장군이네 떡집(만복이네 떡집 2)(난 책읽기가 좋아 시리즈)(양장본 HardCover),김리리,비룡소,20200429,어린이(초등),"\9,500"
84,9791190786867,나는 말하듯이 쓴다,강원국,위즈덤하우스,20200618,인문,"\16,000"
85,9791164135738,에그박사. 1(자연 생물 관찰 만화)(양장본 HardCover),에그박사 (원작),아이세움,20200723,어린이(초등),"\12,000"
86,9788934985068,팩트풀니스(양장본 HardCover),한스 로슬링,김영사,20190310,인문,"\19,800"
87,9791190030632,공부란 무엇인가,김영민,어크로스,20200826,인문,"\16,000"
88,9791188102051,더 시스템(The System),스콧 애덤스,베리북,20200717,자기계발,"\16,000"
89,9791165341909,달러구트 꿈 백화점,이미예,팩토리나인,20200708,소설,"\13,800"
90,9788957821176,월가의 영웅(전설로 떠나는)(개정판 2판)(양장본 HardCover),피터 린치,국일증권경제연구소,20170417,경제/경영,"\23,000"
91,9788968332647,적당히 가까운 사이,댄싱스네일,허밍버드,20200625,시/에세이,"\14,500"
92,9791189995997,"다시, 수학이 필요한 순간(양장본 HardCover)",김민형,인플루엔셜,20200812,과학,"\18,800"
93,9788998274795,돌이킬 수 없는 약속,야쿠마루 가쿠,북플라자,20170202,소설,"\15,000"
94,9788937473098,보건교사 안은영(오늘의 젊은 작가 9)(양장본 HardCover),정세랑,민음사,20151207,소설,"\13,000"
95,9791196797706,지쳤거나 좋아하는 게 없거나,글배우,강한별,20190904,시/에세이,"\13,500"
96,9791130630557,더 플러스(양장본 HardCover),조성희,유영,20200716,자기계발,"\15,800"
97,9791190908184,놓지 마 과학!. 14: 정신이 바이러스에 정신 놓다,신태훈,위즈덤하우스,20200724,어린이(초등),"\12,000"
98,9791196764616,모든 사람에게 좋은 사람일 필요는 없어,김유은,좋은북스,20190927,시/에세이,"\13,800"
99,9788932473901,이기적 유전자(40주년 기념판),리처드 도킨스,을유문화사,20181020,과학,"\20,000"
100,9788936477196,선량한 차별주의자,김지혜,창비,20190717,정치/사회,"\15,000"
101,9791188469468,내가 죽으면 장례식에 누가 와줄까(너나들이 리커버 에디션),김상현,필름(Feelm),20200116,시/에세이,"\15,000"
102,9788965423379,해커스 토익 스타트 리딩(Reading) RC(2020)(개정판 4판),David Cho,해커스어학연구소,20200220,외국어,"\14,900"
103,9788950966980,열두 살에 부자가 된 키라(꿈을 이루게 도와주는 자기경영 동화 1)(양장본 HardCover),보도 섀퍼,을파소,20141023,어린이(초등),"\13,000"
104,9791190030519,사람에 대한 예의,권석천,어크로스,20200605,인문,"\15,000"
105,9791197035258,읽기만 하면 내 것이 되는 1페이지 한국사 365,심용환,비에이블,20200617,역사/문화,"\16,500"
106,9791157280292,꽃을 보듯 너를 본다(J.H CLASSIC 2)(양장본 HardCover),나태주,지혜,20150620,시/에세이,"\10,000"
107,9788933870693,설민석의 조선왕조실록,설민석,세계사,20160720,역사/문화,"\22,000"
108,9788949162058,소원 떡집(만복이네 떡집 3)(난 책읽기가 좋아 시리즈)(양장본 HardCover),김리리,비룡소,20200429,어린이(초등),"\9,500"
109,9791155812846,책 좀 빌려줄래?(양장본 HardCover),그랜트 스나이더,윌북,20200710,시/에세이,"\14,800"
110,9791189995898,코로나 사피엔스(양장본 HardCover),최재천,인플루엔셜,20200610,인문,"\15,000"
111,9788949121925,강남 사장님(일공일삼 30),이지음,비룡소,20200717,어린이(초등),"\11,000"
112,9788931589849,사이코지만 괜찮아. 1(부록: 드라마 명대사 엽서 8종),조용,호우야,20200730,예술/대중문화,"\16,800"
113,9788954673105,여름의 빌라,백수린,문학동네,20200707,소설,"\13,500"
114,9788934903338,"빌 캠벨, 실리콘밸리의 위대한 코치(양장본 HardCover)",에릭 슈미트,김영사,20200724,경제/경영,"\17,800"
115,9791190908740,진짜 진짜 얼굴을 찾아서(사이코지만 괜찮아 특별 동화 5)(양장본 HardCover),조용,위즈덤하우스,20200831,소설,"\12,000"
116,9788973814725,멋진 신세계,올더스 헉슬리,소담출판사,20150612,소설,"\13,800"
117,9791158681746,어린이 수수께끼(읽으면서 바로 써먹는)(맛있는 공부 31),한날,파란정원,20200520,어린이(초등),"\12,000"
118,9788965746669,당신이 옳다,정혜신,해냄출판사,20181010,인문,"\15,800"
119,9788937834790,정의란 무엇인가(마이클 샌델),마이클 샌델,와이즈베리,20141120,인문,"\15,000"
120,9788950989224,"안녕, 나의 빨강머리 앤",백영옥,아르테(arte),20200801,시/에세이,"\16,000"
121,9791157771189,더 클럽(The Club),레오 담로슈,아이템하우스,20200815,인문,"\19,800"
122,9788936434410,소년이 온다(특별한정판)(양장본 HardCover),한강,창비,20200424,소설,"\13,000"
123,9788965422006,해커스 토익 700+ LC+RC(한 권으로 끝내는),해커스 어학연구소,해커스어학연구소,20200417,외국어,"\19,500"
124,9788925556253,두 번째 지구는 없다,타일러 라쉬,알에이치코리아,20200715,정치/사회,"\14,000"
125,9791196997564,딸은 엄마의 감정을 먹고 자란다,박우란,유노라이프,20200720,인문,"\15,000"
126,9791164135158,흔한남매 안 흔한 일기. 2(양장본 HardCover),흔한남매 (원작),아이세움,20200526,어린이(초등),"\12,000"
127,9788954654753,체리새우: 비밀글입니다(문학동네청소년 42),황영미,문학동네,20190128,소설,"\11,500"
128,9788998274412,루팡의 딸,요코제키 다이,북플라자,20190925,소설,"\15,000"
129,9791158551957,해커스 OPIc 오픽 Advanced 공략(2주 만에 끝내는)(개정판 2판),해커스 오픽연구소,해커스,20191202,외국어,"\15,900"
130,9788949161341,만복이네 떡집(난 책읽기가 좋아 3단계 54),김리리,비룡소,20100528,어린이(초등),"\9,500"
131,9791189352301,투자의 태도,곽상준(증시각도기),위너스북,20200825,경제/경영,"\17,000"
132,9791136233325,원피스. 96,Eiichiro Oda,대원씨아이,20200603,만화,"\5,000"
133,9788965423386,해커스 토익 스타트 리스닝(Listening) LC(2020)(개정판 4판),David Cho,해커스어학연구소,20200309,외국어,"\14,900"
134,9788954753890,"한 공기의 사랑, 아낌의 인문학",강신주,EBS BOOKS,20200716,인문,"\18,000"
135,9788963193502,수상한 화장실(북멘토 가치동화 38),박현숙,북멘토,20200327,어린이(초등),"\11,500"
136,9791195522125,언어의 온도(3주년 150만부 기념 에디션),이기주,말글터,20160819,시/에세이,"\13,800"
137,9791196067694,12가지 인생의 법칙,조던 B. 피터슨,메이븐,20181030,인문,"\16,800"
138,9791196814304,너에게만 좋은 사람이 되고 싶어(리커버 한정판),유귀선,스튜디오오드리,20191016,시/에세이,"\13,500"
139,9788936456894,페인트(창비청소년문학 89),이희영,창비,20190419,소설,"\12,000"
140,9791196918033,비전공자를 위한 이해할 수 있는 IT 지식,최원영,티더블유아이지,20200714,컴퓨터/IT,"\16,800"
141,9791160502312,만화 주식투자 무작정 따라하기(개정판),이금희,길벗,20170820,경제/경영,"\14,500"
142,9791190467667,공부하는 뇌,다니엘 G. 에이멘,반니,20200724,자기계발,"\16,000"
143,9791165341756,통찰과 역설,천공,마음서재,20200620,자기계발,"\16,800"
144,9791157844241,까면서 보는 해부학 만화(한빛비즈 교양툰 8),압듈라,한빛비즈,20200619,과학,"\18,500"
145,9791190052337,달 너머로 달리는 말,김훈,파람북,20200615,소설,"\14,000"
146,9791155401651,2050 거주불능 지구,데이비드 월러스 웰즈,추수밭,20200422,정치/사회,"\19,800"
147,9791165342142,코리안드림(센테니얼 에디션),문현진,마음서재,20200817,정치/사회,"\18,000"
148,9788925538297,스토너(초판본)(양장본 HardCover),존 윌리엄스,알에이치코리아,20200624,소설,"\15,000"
149,9788954672771,일곱 해의 마지막,김연수,문학동네,20200701,소설,"\13,500"
150,9791197021602,오래 준비해온 대답,김영하,복복서가,20200429,시/에세이,"\16,500"
151,9788997396658,못 참는 아이 욱하는 부모,오은영,코리아닷컴,20160515,가정/육아,"\16,800"
152,9791130621968,역사의 쓸모,최태성,다산초당,20191122,인문,"\15,000"
153,9791159920257,아내를 모자로 착각한 남자(개정판)(양장본 HardCover),올리버 색스,알마,20160817,과학,"\18,500"
154,9791197016806,언컨택트,김용섭,퍼블리온,20200420,경제/경영,"\18,000"
155,9788936446819,수박 수영장(양장본 HardCover),안녕달,창비,20150727,유아(0~7세),"\12,000"
156,9788936447014,아홉 살 마음 사전,박성우,창비,20170310,어린이(초등),"\11,000"
157,9788936434243,피프티 피플,정세랑,창비,20161121,소설,"\14,000"
158,9791136244260,열혈강호. 81,전극진,대원씨아이,20200806,만화,"\4,500"
159,9791165211387,일 잘하는 사람은 단순하게 말합니다,박소연,더퀘스트,20200518,자기계발,"\16,500"
160,9788953332966,랜드마크 범인 찾기 추리북(양장본 HardCover),계림북스 편집부,계림,20191020,어린이(초등),"\16,000"
161,9791189623036,김지은입니다,김지은,봄알람,20200305,정치/사회,"\17,000"
162,9788925569130,하쿠바산장 살인사건(양장본 HardCover),히가시노 게이고,알에이치코리아,20200427,소설,"\15,800"
163,9788996991342,미움받을 용기,기시미 이치로,인플루엔셜,20141117,인문,"\14,900"
164,9791165247560,오버로드. 14(노블엔진(Novel Engine)),마루야마 쿠가네,영상출판미디어(영상노트),20200801,소설,"\12,000"
165,9791164134090,추리 천재 엉덩이 탐정. 9: 세 마리 행운 고양이 사건,트롤,아이세움,20200115,어린이(초등),"\12,000"
166,9791186757628,내 안의 차별주의자,라우라 비스뵈크,심플라이프,20200710,정치/사회,"\16,000"
167,9788915107908,임신 출산 육아 대백과(2020~2021)(개정판),삼성출판사 편집부,삼성출판사,20200731,가정/육아,"\19,500"
168,9791190630344,돈과 사람을 끌어당기는 부자의 말센스,김주하,위즈덤하우스,20200429,자기계발,"\15,000"
169,9788937460449,데미안(세계문학전집 44),헤르만 헤세,민음사,20090120,소설,"\8,000"
170,9791190030557,세계 경제가 만만해지는 책,랜디 찰스 에핑,어크로스,20200715,경제/경영,"\16,800"
171,9791189995638,뉴타입의 시대,야마구치 슈,인플루엔셜,20200612,경제/경영,"\16,000"
172,9788984374096,오후의 이자벨,더글라스 케네디,밝은세상,20200805,소설,"\15,000"
173,9791190313193,지적 대화를 위한 넓고 얕은 지식. 2,채사장,웨일북(whalebooks),20200205,인문,"\16,000"
174,9788954655972,여행의 이유,김영하,문학동네,20190417,시/에세이,"\13,500"
175,9791165077259,숙명(양장본 HardCover),히가시노 게이고,소미미디어,20200529,소설,"\16,800"
176,9788933870792,설민석의 삼국지. 1,설민석,세계사,20190717,인문,"\22,000"
177,9791197035234,맛있게 살 빠지는 고단백 저탄수화물 다이어트 레시피,미니 박지우,비에이블,20200528,요리,"\17,500"
178,9788950987749,마법천자문. 48: 늘 생각하다! 생각 념,김현수,아울북,20200520,어린이(초등),"\12,000"
179,9791189320652,그녀가 공작저로 가야 했던 사정. 3(만화)(일반판),고래,디앤씨미디어,20200812,만화,"\14,000"
180,9791165342098,CHANGE 9(체인지 나인),최재붕,쌤앤파커스,20200820,경제/경영,"\16,800"
181,9788901240879,넌 나의 우주야(웅진 세계 그림책)(양장본 HardCover),앤서니 브라운,웅진주니어,20200713,유아(0~7세),"\13,000"
182,9788970638331,지금 알고 있는 걸 그때도 알았더라면,류시화 (엮음),열림원,20141203,시/에세이,"\9,000"
183,9791190030540,정재승의 과학 콘서트(개정증보판 2판),정재승,어크로스,20200707,과학,"\16,800"
184,9791196464110,마음의 결,태희,피어오름,20190508,시/에세이,"\13,800"
185,9791189159665,허영만의 주식 타짜,허영만,가디언,20200622,경제/경영,"\27,000"
186,9791196797720,이미 어쩔 수 없는 힘듦이 내게 찾아왔다면,글배우,강한별,20200324,시/에세이,"\13,500"
187,9791190030472,이상하고 자유로운 할머니가 되고 싶어,무루(박서영),어크로스,20200512,시/에세이,"\14,000"
188,9791161252629,부동산 공부(책으로 시작하는),레비앙,더스(더디퍼런스),20200805,경제/경영,"\16,000"
189,9791130799582,지박소년 하나코 군. 10(루트코믹스),아이다이로,루트미디어,20200730,만화,"\5,500"
190,9788983717573,백년 허리,정선근,사이언스북스,20151231,건강,"\17,500"
191,9788959893546,"돈, 뜨겁게 사랑하고 차갑게 다루어라(코스톨라니 투자총서 1)",앙드레 코스톨라니,미래의창,20150930,경제/경영,"\12,000"
192,9791162540640,아주 작은 습관의 힘,제임스 클리어,비즈니스북스,20190226,자기계발,"\16,000"
193,9788959529568,디얍의 라스트오리진 만화극장(한정쿠폰)(JM노벨),디얍,제우미디어,20200821,만화,"\15,000"
194,9791162143056,나를 사랑하는 연습,정영욱,부크럼,20200102,자기계발,"\14,000"
195,9788950983109,정재승의 인간탐구보고서. 4: 사춘기 땐 우리 모두 외계인(어린이를 위한 뇌과학 프로젝트)(양장본 HardCov,정재승 (기획),아울북,20200818,어린이(초등),"\14,000"
196,9791190408080,가만히 있어도 괜찮다 말해주길,남궁원,모모북스,20200617,시/에세이,"\13,800"
197,9791165212070,수익 내는 주식 매매 타이밍,강창권,길벗,20200701,경제/경영,"\18,000"
198,9788965781769,나에게 주는 최고의 선물 자존감,주디스 벨몬트,미래타임즈,20200610,자기계발,"\14,800"
199,9791134860615,귀멸의 칼날. 19,고토게 코요하루,학산문화사,20200725,만화,"\5,000"
200,9791164380381,백종원이 추천하는 집밥 메뉴(애장판),백종원,서울문화사,20200807,요리,"\32,000"